,date,ALXN,ALXN-1,pred_title,pred_sent,pred_rf,pred_lr,pred_nn
0,2020-07-14,108.56999969482422,107.02999877929688,107.12272283657467,110.66323128645035,105.55907471232555,107.17756153387346,100.3208436460427
1,2020-07-15,111.12999725341795,108.56999969482422,103.18307342197932,109.07831294112566,109.4453796883113,108.68439193696688,101.30702703382985
2,2020-07-16,109.47000122070312,111.12999725341795,113.36154614886436,110.26281683858633,109.47575283863134,111.18924898882977,102.93060049059795
3,2020-07-17,109.23999786376952,109.47000122070312,113.36154223045469,109.76830961919768,111.37720621635094,109.56500807709457,101.88995512673864
4,2020-07-20,109.54000091552734,109.23999786376952,104.53659987997389,111.14522310533721,110.04608766337188,109.33995882709303,101.74049522650694
5,2020-07-21,107.01000213623048,109.54000091552734,106.16160747468302,110.82638994690569,110.59764122975835,109.63350002882324,101.9355085984148
6,2020-07-22,105.87999725341795,107.01000213623048,106.16160551547819,110.12018672641807,105.55907471232555,107.1579956041208,100.30812056982813
7,2020-07-23,104.79000091552734,105.87999725341795,101.68958724800996,107.29027599348046,107.81704831501794,106.05233021399154,99.60302038166401
8,2020-07-24,101.48999786376952,104.79000091552734,99.40125754909104,107.00748828564883,100.81715943654378,104.98581161349341,98.93302914418746
9,2020-07-27,106.8499984741211,101.48999786376952,107.14102572816637,107.72685344423462,102.96873137763183,101.7568882547128,97.02598029868977
10,2020-07-28,105.20999908447266,106.8499984741211,106.03584611616543,109.06298412247725,107.25724281629772,107.00143830584793,100.20717645898685
11,2020-07-29,104.5999984741211,105.20999908447266,103.5194336268869,108.73491135403219,104.78912522633868,105.39676332386537,99.19002979794823
12,2020-07-30,104.80999755859376,104.5999984741211,106.68705249766026,110.01411929492679,101.18355752127509,104.7999016880601,98.8171186675927
13,2020-07-31,102.48999786376952,104.80999755859376,104.02568627927621,108.35164778531544,100.81715943654378,105.0053775432461,98.94524282714428
14,2020-08-03,104.8499984741211,102.48999786376952,102.66333164428397,109.48246555181959,103.37012115865573,102.7353489737296,97.58356803623064
15,2020-08-04,105.22000122070312,104.8499984741211,110.85794098160841,108.59316680245047,100.81715943654378,105.0445168678143,98.96967411146761
16,2020-08-05,102.75,105.22000122070312,102.1623825593897,110.18136093826342,104.78912522633868,105.40655002127316,99.1961660274992
17,2020-08-06,103.9000015258789,102.75,110.02690898410583,107.14931512383373,102.98089930092517,102.98975085089158,97.73094334251527
18,2020-08-07,103.27999877929688,103.9000015258789,105.63642302594917,108.8114104661163,103.01052751619154,104.11498217077349,98.39454365381198
19,2020-08-10,101.87999725341795,103.27999877929688,105.13876932359153,107.86677397611265,102.83198215426397,103.50833383756043,98.03257272326891
20,2020-08-11,101.23999786376952,101.87999725341795,114.08549192836017,107.1928564921418,102.80684682040233,102.13848733792433,97.24013902026945
21,2020-08-12,102.77999877929688,101.23999786376952,102.88245499092181,107.18925155524084,103.32665602262131,101.5122730749586,96.89059728521534
22,2020-08-13,101.88999938964844,102.77999877929688,105.06938016586264,108.0327715243775,104.07748105419675,103.01910347805203,97.74797275096262
23,2020-08-14,102.97000122070312,101.88999938964844,106.80676579084457,107.80375223410556,102.80684682040233,102.14827403533211,97.24568356995951
24,2020-08-17,102.75,102.97000122070312,105.86100667646906,108.06672454421096,104.4898212259502,103.20501340348532,97.85595432558011
25,2020-08-18,103.30999755859376,102.75,106.39436296858003,107.38371830899905,102.98089930092517,102.98975085089158,97.73094334251527
26,2020-08-19,101.6999969482422,103.30999755859376,107.26383456499389,109.69126976657844,103.31189671352234,103.53768646472089,98.04969421434362
27,2020-08-20,100.97000122070312,101.6999969482422,101.743206766002,106.23856112228941,102.81368006218291,101.9623641098988,97.14047035177737
28,2020-08-21,100.51000213623048,100.97000122070312,101.74320480679717,106.060153970584,102.32605204720419,101.24809196545172,96.74476975075231
29,2020-08-24,102.43000030517578,100.51000213623048,101.74320480679717,105.94891815673145,100.38563711133716,100.79800093051155,96.50498267069361
30,2020-08-25,103.33999633789062,102.43000030517578,103.93977906556256,108.88105236126921,102.25852633598404,102.67664371940872,97.54961501639718
31,2020-08-26,104.3000030517578,103.33999633789062,101.88907152535694,109.08577751155644,103.30873013332214,103.56703909188133,98.06682158303283
32,2020-08-27,106.11000061035156,104.3000030517578,105.52625693793789,109.89235471427764,105.2361532411121,104.50636795139276,98.6353456019765
33,2020-08-28,106.98999786376952,106.11000061035156,101.33261620821213,108.0207792315673,107.1171520811414,106.27737946399307,99.74557800325329
34,2020-08-31,114.22000122070312,106.98999786376952,103.25520938489035,109.98654936445382,105.55907471232555,107.13842220930523,100.29540141202324
35,2020-09-01,112.68000030517578,114.22000122070312,109.39701287362823,112.09913643024629,116.02003600332476,114.2126964924244,104.73108818498531
36,2020-09-02,113.81999969482422,112.68000030517578,108.14646418109623,112.3954739987339,112.18352239351883,112.70586608933098,103.82701311273195
37,2020-09-03,111.5199966430664,113.81999969482422,108.14646809950591,112.77781674117705,113.3684944148806,113.8213107118051,104.4949706955872
38,2020-09-04,112.97000122070312,111.5199966430664,98.59036813652256,112.01610532923405,110.1573815331757,111.5708480720413,103.15603051760763
39,2020-09-08,108.19000244140624,112.97000122070312,106.31283653688297,112.48096194261234,112.3174435594347,112.98962059365338,103.99623551215927
40,2020-09-09,108.27999877929688,108.19000244140624,107.61684605181517,110.97466648741556,108.59711240625111,108.3125795511631,101.06244186112417
41,2020-09-10,106.01000213623048,108.27999877929688,104.36879202643922,108.83619048890068,107.91107397048206,108.40063743264446,101.12028738395065
42,2020-09-11,105.36000061035156,106.01000213623048,106.48060324711605,109.626588578074,107.73390919216094,106.17953488510399,99.68353390446009
43,2020-09-14,108.72000122070312,105.36000061035156,102.95677742643147,110.20886425577191,107.90766513885013,105.54353392473047,99.28208303723703
44,2020-09-15,115.58000183105467,108.72000122070312,101.32894073993702,110.49347010569272,109.85560737160891,108.83116253783196,101.40382546723504
45,2020-09-16,116.56999969482422,115.58000183105467,108.92824176898466,112.436821057624,114.18297843403286,115.54340366749227,105.54070999202395
46,2020-09-17,114.12999725341795,116.56999969482422,106.92872041436294,113.71066469567357,115.46562843004861,116.51207768910132,106.13671185881321
47,2020-09-18,113.72000122070312,114.12999725341795,107.24480284920264,111.9910353441337,116.27177191310459,114.12463114588019,104.67788010000913
48,2020-09-21,111.73999786376952,113.72000122070312,106.18673623592849,109.44439036500808,114.11482479267124,113.723466132916,104.43608287578718
49,2020-09-22,114.51000213623048,111.73999786376952,112.4660132097024,110.99916830311304,112.22957139161898,111.78611062463504,103.28357475252733
50,2020-09-23,112.43000030517578,114.51000213623048,103.83684832101608,113.01203576108765,115.20480579800076,114.49645099674684,104.9028438362675
51,2020-09-24,112.0199966430664,112.43000030517578,111.08847277801488,111.27215606834761,109.65141637418083,112.46125090957676,103.68189872882976
52,2020-09-25,114.43000030517578,112.0199966430664,108.8576986396065,111.08126682262264,110.8922233807177,112.06007843154971,103.44518368195622
53,2020-09-28,113.3000030517578,114.43000030517578,108.85770255801617,111.8720175686667,117.5614333152771,114.4181723476104,104.85541540556187
54,2020-09-29,112.45999908447266,113.3000030517578,101.643259890423,109.52346387224863,114.36582096907304,113.31251442254401,104.18937392503766
55,2020-09-30,114.43000030517578,112.45999908447266,105.55830756987416,112.31870843479192,109.53466607027661,112.49060353673724,103.69925532448497
56,2020-10-01,115.62999725341795,114.43000030517578,109.33635589185997,111.31135192032616,117.5614333152771,114.4181723476104,104.85541540556187
57,2020-10-02,111.5500030517578,115.62999725341795,107.05673094003396,113.38653384736153,114.29981180297003,115.59232222440541,105.57067407080831
58,2020-10-05,115.25,111.5500030517578,104.33734287038806,112.02352679715841,109.53599371240202,111.6002081642646,103.17340866451605
59,2020-10-06,116.08000183105469,115.25,110.83754565925028,111.85066615434789,116.12709674835203,115.22050983860164,105.34328679816599
60,2020-10-07,125.33000183105469,116.08000183105469,110.7865279652824,111.84076041468961,115.75560397571986,116.03263402700068,105.8410227871268
61,2020-10-08,123.13999938964844,125.33000183105469,105.97042042982275,115.11324376518405,126.6007506264581,125.08339567790613,111.66207701510211
